month,hour,day_type,daylight_savings_status,non_shiftable_load,dhw_demand,cooling_demand,heating_demand,solar_generation,carbon_intensity,electricity_pricing,electricity_pricing_predicted_1,electricity_pricing_predicted_2,electricity_pricing_predicted_3,outdoor_dry_bulb_temperature,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3
1,11,7,0,1.0268834,0.0,0.0,0.0,400.01666,0.17249475,0.21,0.5,0.21,0.21,14.4,51.0,458.0,641.0,15.0,9.4,14.4,56.0,59.0,55.0,40.0,0.0,500.0,64.0,0.0,849.0
1,12,7,0,1.0182166,0.0,0.0,0.0,456.22083,0.17460117,0.21,0.5,0.21,0.21,15.0,58.0,519.0,670.0,13.3,10.0,15.6,67.0,57.0,58.0,0.0,0.0,561.0,0.0,0.0,871.0
1,13,7,0,1.0348,0.0,0.0,0.0,466.46667,0.17861257,0.21,0.5,0.21,0.21,15.0,54.0,520.0,674.0,13.3,8.3,16.7,40.0,68.0,56.0,0.0,0.0,561.0,0.0,0.0,871.0
1,14,7,0,0.65245,0.0,0.0,0.0,417.10416,0.17323287,0.21,0.5,0.21,0.21,15.0,60.0,453.0,632.0,12.8,7.8,16.7,40.0,68.0,56.0,0.0,0.0,435.0,0.0,0.0,699.0
1,15,7,0,0.94121665,0.0,0.0,0.0,241.31667,0.17533499,0.21,0.21,0.21,0.21,15.6,58.0,332.0,545.0,11.7,7.8,16.7,41.0,68.0,63.0,0.0,0.0,331.0,0.0,0.0,493.0
1,16,7,0,0.692,0.0,0.0,0.0,34.079166,0.18066989,0.5,0.21,0.21,0.5,15.6,58.0,173.0,364.0,9.4,7.8,16.1,56.0,68.0,65.0,0.0,0.0,193.0,0.0,0.0,394.0
1,17,7,0,0.6450833,0.0,0.0,0.0,0.0,0.18733434,0.5,0.21,0.21,0.5,15.0,56.0,40.0,64.0,9.4,6.1,14.4,59.0,76.0,70.0,0.0,0.0,41.0,0.0,0.0,22.0
1,18,7,0,0.7726667,0.0,0.0,0.0,0.0,0.18869135,0.5,0.21,0.21,0.5,13.3,67.0,0.0,0.0,10.0,7.2,13.3,57.0,68.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0
1,19,7,0,0.74436665,0.0,0.0,0.0,0.0,0.18736656,0.5,0.21,0.21,0.5,13.3,40.0,0.0,0.0,8.3,7.2,12.8,68.0,68.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0
1,20,7,0,0.87145,0.0,0.0,0.0,0.0,0.19048822,0.5,0.21,0.21,0.5,12.8,40.0,0.0,0.0,7.8,7.8,12.2,68.0,68.0,51.0,0.0,53.0,0.0,0.0,275.0,0.0
1,21,7,0,1.1015667,0.0,0.0,0.0,0.0,0.1900078,0.21,0.21,0.21,0.21,11.7,41.0,0.0,0.0,7.8,10.6,12.2,68.0,57.0,49.0,0.0,214.0,0.0,0.0,641.0,0.0
1,22,7,0,1.0911334,0.0,0.0,0.0,0.0,0.17744699,0.21,0.21,0.21,0.21,9.4,56.0,0.0,0.0,7.8,12.8,12.2,68.0,55.0,47.0,0.0,378.0,0.0,0.0,784.0,0.0
1,23,7,0,0.83213335,0.0,0.0,0.0,0.0,0.18700115,0.21,0.21,0.21,0.21,9.4,59.0,0.0,0.0,6.1,14.4,10.6,76.0,55.0,54.0,0.0,500.0,0.0,0.0,849.0,0.0
1,24,7,0,0.78148335,0.0,0.0,0.0,0.0,0.18163024,0.21,0.21,0.21,0.21,10.0,57.0,0.0,0.0,7.2,15.6,9.4,68.0,58.0,69.0,0.0,561.0,0.0,0.0,871.0,0.0
1,1,1,0,0.8132167,0.0,0.0,0.0,0.0,0.17876445,0.21,0.21,0.21,0.21,8.3,68.0,0.0,0.0,7.2,16.7,8.3,68.0,56.0,63.0,0.0,561.0,0.0,0.0,871.0,0.0
1,2,1,0,0.49621665,0.0,0.0,0.0,0.0,0.17767107,0.21,0.21,0.21,0.21,7.8,68.0,0.0,0.0,7.8,16.7,8.3,68.0,56.0,66.0,53.0,435.0,0.0,275.0,699.0,0.0
1,3,1,0,0.38816667,0.0,0.0,0.0,0.0,0.17957602,0.21,0.21,0.21,0.21,7.8,68.0,0.0,0.0,10.6,16.7,7.8,57.0,63.0,68.0,214.0,331.0,0.0,641.0,493.0,0.0
1,4,1,0,0.38683334,0.0,0.0,0.0,0.0,0.18076803,0.21,0.21,0.5,0.21,7.8,68.0,0.0,0.0,12.8,16.1,7.2,55.0,65.0,68.0,378.0,193.0,0.0,784.0,394.0,0.0
1,5,1,0,0.38646665,0.0,0.0,0.0,0.0,0.18713403,0.21,0.21,0.5,0.21,6.1,76.0,0.0,0.0,14.4,14.4,6.1,55.0,70.0,71.0,500.0,41.0,0.0,849.0,22.0,0.0
1,6,1,0,0.98003334,0.0,0.0,0.0,0.0,0.1995163,0.21,0.21,0.5,0.21,7.2,68.0,0.0,0.0,15.6,13.3,6.1,58.0,72.0,68.0,561.0,0.0,0.0,871.0,0.0,0.0
1,7,1,0,0.77265,0.0,0.0,0.0,0.0,0.18848267,0.21,0.21,0.5,0.21,7.2,68.0,0.0,0.0,16.7,12.8,6.1,56.0,77.0,63.0,561.0,0.0,0.0,871.0,0.0,0.0
1,8,1,0,0.33068332,0.0,0.0,0.0,19.1875,0.18639286,0.21,0.21,0.5,0.21,7.8,68.0,53.0,275.0,16.7,12.2,8.3,56.0,51.0,61.0,435.0,0.0,44.0,699.0,0.0,120.0
1,9,1,0,0.29691666,0.0,0.0,0.0,39.9875,0.19485842,0.21,0.21,0.21,0.21,10.6,57.0,214.0,641.0,16.7,12.2,10.6,63.0,49.0,54.0,331.0,0.0,195.0,493.0,0.0,392.0
1,10,1,0,0.29696667,0.0,0.0,0.0,53.441666,0.1993879,0.21,0.5,0.21,0.21,12.8,55.0,378.0,784.0,16.1,12.2,13.3,65.0,47.0,47.0,193.0,0.0,353.0,394.0,0.0,566.0
1,11,1,0,0.29721665,0.0,0.0,0.0,103.32917,0.19981605,0.21,0.5,0.21,0.21,14.4,55.0,500.0,849.0,14.4,10.6,15.0,70.0,54.0,56.0,41.0,0.0,367.0,22.0,0.0,352.0
1,12,1,0,0.29598334,0.0,0.0,0.0,44.95,0.19441848,0.21,0.5,0.21,0.21,15.6,58.0,561.0,871.0,13.3,9.4,15.0,72.0,69.0,70.0,0.0,0.0,463.0,0.0,0.0,491.0
1,13,1,0,0.28955,0.0,0.0,0.0,22.641666,0.1918477,0.21,0.5,0.21,0.21,16.7,56.0,561.0,871.0,12.8,8.3,15.0,77.0,63.0,70.0,0.0,0.0,472.0,0.0,0.0,477.0
1,14,1,0,0.28758332,0.0,0.0,0.0,27.825,0.18722965,0.21,0.5,0.21,0.21,16.7,56.0,435.0,699.0,12.2,8.3,15.6,51.0,66.0,65.0,0.0,0.0,419.0,0.0,0.0,442.0
1,15,1,0,0.28726667,0.0,0.0,0.0,25.154167,0.1876218,0.21,0.21,0.21,0.21,16.7,63.0,331.0,493.0,12.2,7.8,15.6,49.0,68.0,62.0,0.0,0.0,346.0,0.0,0.0,623.0
1,16,1,0,0.7248833,0.0,0.0,0.0,11.1,0.19216628,0.5,0.21,0.21,0.5,16.1,65.0,193.0,394.0,12.2,7.2,15.0,47.0,68.0,65.0,0.0,0.0,193.0,0.0,0.0,440.0
1,17,1,0,4.10545,0.0,0.0,0.0,0.0,0.19250205,0.5,0.21,0.21,0.5,14.4,70.0,41.0,22.0,10.6,6.1,13.9,54.0,71.0,67.0,0.0,0.0,46.0,0.0,0.0,131.0
1,18,1,0,2.627,0.0,0.0,0.0,0.0,0.19243596,0.5,0.21,0.21,0.5,13.3,72.0,0.0,0.0,9.4,6.1,12.2,69.0,68.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0
1,19,1,0,2.4692,0.0,0.0,0.0,0.0,0.19153541,0.5,0.21,0.21,0.5,12.8,77.0,0.0,0.0,8.3,6.1,12.2,63.0,63.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0
1,20,1,0,2.6105666,0.0,0.0,0.0,0.0,0.18767598,0.5,0.21,0.21,0.5,12.2,51.0,0.0,0.0,8.3,8.3,11.7,66.0,61.0,83.0,0.0,44.0,0.0,0.0,120.0,0.0
1,21,1,0,1.7365667,0.0,0.0,0.0,0.0,0.18266061,0.21,0.21,0.21,0.21,12.2,49.0,0.0,0.0,7.8,10.6,11.7,68.0,54.0,80.0,0.0,195.0,0.0,0.0,392.0,0.0
1,22,1,0,1.9907,0.0,0.0,0.0,0.0,0.17223679,0.21,0.21,0.21,0.21,12.2,47.0,0.0,0.0,7.2,13.3,11.1,68.0,47.0,83.0,0.0,353.0,0.0,0.0,566.0,0.0
1,23,1,0,1.8399333,0.0,0.0,0.0,0.0,0.16912445,0.21,0.21,0.21,0.21,10.6,54.0,0.0,0.0,6.1,15.0,10.0,71.0,56.0,69.0,0.0,367.0,0.0,0.0,352.0,0.0
1,24,1,0,0.7898667,0.0,0.0,0.0,0.0,0.17549354,0.21,0.21,0.21,0.21,9.4,69.0,0.0,0.0,6.1,15.0,11.7,68.0,70.0,49.0,0.0,463.0,0.0,0.0,491.0,0.0
1,1,2,0,0.76173335,0.0,0.0,0.0,0.0,0.17645842,0.21,0.21,0.21,0.21,8.3,63.0,0.0,0.0,6.1,15.0,8.3,63.0,70.0,77.0,0.0,472.0,0.0,0.0,477.0,0.0
1,2,2,0,0.39191666,0.0,0.0,0.0,0.0,0.16403486,0.21,0.21,0.21,0.21,8.3,66.0,0.0,0.0,8.3,15.6,7.2,61.0,65.0,83.0,44.0,419.0,0.0,120.0,442.0,0.0
1,3,2,0,0.38711667,0.0,0.0,0.0,0.0,0.16384467,0.21,0.21,0.21,0.21,7.8,68.0,0.0,0.0,10.6,15.6,6.1,54.0,62.0,89.0,195.0,346.0,0.0,392.0,623.0,0.0
1,4,2,0,0.38513333,0.0,0.0,0.0,0.0,0.16787636,0.21,0.21,0.5,0.21,7.2,68.0,0.0,0.0,13.3,15.0,6.1,47.0,65.0,86.0,353.0,193.0,0.0,566.0,440.0,0.0
1,5,2,0,1.3730667,0.0,0.0,0.0,0.0,0.1830103,0.21,0.21,0.5,0.21,6.1,71.0,0.0,0.0,15.0,13.9,7.2,56.0,67.0,77.0,367.0,46.0,0.0,352.0,131.0,0.0
1,6,2,0,1.7247334,0.0,0.0,0.0,0.0,0.19303359,0.21,0.21,0.5,0.21,6.1,68.0,0.0,0.0,15.0,12.2,6.1,70.0,75.0,83.0,463.0,0.0,0.0,491.0,0.0,0.0
1,7,2,0,0.7837167,0.0,0.0,0.0,0.0,0.18337247,0.21,0.21,0.5,0.21,6.1,63.0,0.0,0.0,15.0,12.2,6.1,70.0,75.0,73.0,472.0,0.0,0.0,477.0,0.0,0.0
1,8,2,0,1.3299834,0.0,0.0,0.0,23.058332,0.17762351,0.21,0.21,0.5,0.21,8.3,61.0,44.0,120.0,15.6,11.7,7.2,65.0,83.0,77.0,419.0,0.0,42.0,442.0,0.0,89.0
1,9,2,0,0.29281667,0.0,0.0,0.0,21.370832,0.17790535,0.21,0.21,0.21,0.21,10.6,54.0,195.0,392.0,15.6,11.7,11.7,62.0,80.0,57.0,346.0,0.0,196.0,623.0,0.0,508.0
1,10,2,0,0.29335,0.0,0.0,0.0,22.858334,0.19114034,0.21,0.5,0.21,0.21,13.3,47.0,353.0,566.0,15.0,11.1,14.4,65.0,83.0,48.0,193.0,0.0,347.0,440.0,0.0,657.0
1,11,2,0,0.27473333,0.0,0.0,0.0,3.1125,0.19156931,0.21,0.5,0.21,0.21,15.0,56.0,367.0,352.0,13.9,10.0,17.2,67.0,69.0,37.0,46.0,0.0,468.0,131.0,0.0,681.0
1,12,2,0,0.27668333,0.0,0.0,0.0,8.841666,0.18841104,0.21,0.5,0.21,0.21,15.0,70.0,463.0,491.0,12.2,11.7,18.3,75.0,49.0,36.0,0.0,0.0,525.0,0.0,0.0,697.0
1,13,2,0,0.65748334,0.0,0.0,0.0,24.808332,0.18902954,0.21,0.5,0.21,0.21,15.0,70.0,472.0,477.0,12.2,8.3,20.6,75.0,77.0,32.0,0.0,0.0,537.0,0.0,0.0,688.0
1,14,2,0,0.61805,0.0,0.0,0.0,29.5,0.1912394,0.21,0.5,0.21,0.21,15.6,65.0,419.0,442.0,11.7,7.2,20.0,83.0,83.0,35.0,0.0,0.0,342.0,0.0,0.0,352.0
1,15,2,0,0.9661,0.0,0.0,0.0,3.7458334,0.19267495,0.21,0.21,0.21,0.21,15.6,62.0,346.0,623.0,11.7,6.1,17.2,80.0,89.0,60.0,0.0,0.0,315.0,0.0,0.0,374.0
1,16,2,0,2.5074167,0.0,0.0,0.0,3.4583333,0.19590127,0.5,0.21,0.21,0.5,15.0,65.0,193.0,440.0,11.1,6.1,16.7,83.0,86.0,67.0,0.0,0.0,186.0,0.0,0.0,300.0
1,17,2,0,3.86385,0.0,0.0,0.0,0.0,0.20563921,0.5,0.21,0.21,0.5,13.9,67.0,46.0,131.0,10.0,7.2,15.6,69.0,77.0,72.0,0.0,0.0,48.0,0.0,0.0,39.0
1,18,2,0,2.3094833,0.0,0.0,0.0,0.0,0.20226416,0.5,0.21,0.21,0.5,12.2,75.0,0.0,0.0,11.7,6.1,15.0,49.0,83.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0
1,19,2,0,1.6261166,0.0,0.0,0.0,0.0,0.19882873,0.5,0.21,0.21,0.5,12.2,75.0,0.0,0.0,8.3,6.1,15.0,77.0,73.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0
1,20,2,0,1.2591667,0.0,0.0,0.0,0.0,0.19072002,0.5,0.21,0.21,0.5,11.7,83.0,0.0,0.0,7.2,7.2,15.0,83.0,77.0,38.0,0.0,42.0,0.0,0.0,89.0,0.0
1,21,2,0,1.1015167,0.0,0.0,0.0,0.0,0.17824812,0.21,0.21,0.21,0.21,11.7,80.0,0.0,0.0,6.1,11.7,14.4,89.0,57.0,41.0,0.0,196.0,0.0,0.0,508.0,0.0
1,22,2,0,1.0444,0.0,0.0,0.0,0.0,0.1537235,0.21,0.21,0.21,0.21,11.1,83.0,0.0,0.0,6.1,14.4,13.3,86.0,48.0,45.0,0.0,347.0,0.0,0.0,657.0,0.0
1,23,2,0,0.9004167,0.0,0.0,0.0,0.0,0.15150091,0.21,0.21,0.21,0.21,10.0,69.0,0.0,0.0,7.2,17.2,13.3,77.0,37.0,45.0,0.0,468.0,0.0,0.0,681.0,0.0
1,24,2,0,0.88625,0.0,0.0,0.0,0.0,0.14568792,0.21,0.21,0.21,0.21,11.7,49.0,0.0,0.0,6.1,18.3,12.2,83.0,36.0,90.0,0.0,525.0,0.0,0.0,697.0,0.0
1,1,3,0,0.9475667,0.0,0.0,0.0,0.0,0.13635263,0.21,0.21,0.21,0.21,8.3,77.0,0.0,0.0,6.1,20.6,11.1,73.0,32.0,53.0,0.0,537.0,0.0,0.0,688.0,0.0
1,2,3,0,0.9923667,0.0,0.0,0.0,0.0,0.13497783,0.21,0.21,0.21,0.21,7.2,83.0,0.0,0.0,7.2,20.0,8.9,77.0,35.0,63.0,42.0,342.0,0.0,89.0,352.0,0.0
1,3,3,0,0.96715,0.0,0.0,0.0,0.0,0.1371044,0.21,0.21,0.21,0.21,6.1,89.0,0.0,0.0,11.7,17.2,9.4,57.0,60.0,61.0,196.0,315.0,0.0,508.0,374.0,0.0
1,4,3,0,0.96715,0.0,0.0,0.0,0.0,0.13827781,0.21,0.21,0.5,0.21,6.1,86.0,0.0,0.0,14.4,16.7,9.4,48.0,67.0,61.0,347.0,186.0,0.0,657.0,300.0,0.0
1,5,3,0,0.973675,0.0,0.0,0.0,0.0,0.14061925,0.21,0.21,0.5,0.21,7.2,77.0,0.0,0.0,17.2,15.6,7.8,37.0,72.0,71.0,468.0,48.0,0.0,681.0,39.0,0.0
1,6,3,0,1.6202,0.0,0.0,0.0,0.0,0.1569473,0.21,0.21,0.5,0.21,6.1,83.0,0.0,0.0,18.3,15.0,8.3,36.0,70.0,66.0,525.0,0.0,0.0,697.0,0.0,0.0
1,7,3,0,0.9921333,0.0,0.0,0.0,0.0,0.16288926,0.21,0.21,0.5,0.21,6.1,73.0,0.0,0.0,20.6,15.0,8.9,32.0,39.0,66.0,537.0,0.0,0.0,688.0,0.0,0.0
1,8,3,0,0.9389667,0.0,0.0,0.0,36.083332,0.15982254,0.21,0.21,0.5,0.21,7.2,77.0,42.0,89.0,20.0,15.0,8.9,35.0,38.0,68.0,342.0,0.0,46.0,352.0,0.0,215.0
1,9,3,0,0.7379,0.0,0.0,0.0,76.96667,0.1570967,0.21,0.21,0.21,0.21,11.7,57.0,196.0,508.0,17.2,14.4,11.7,60.0,41.0,57.0,315.0,0.0,150.0,374.0,0.0,153.0
1,10,3,0,0.779,0.0,0.0,0.0,96.51667,0.15935168,0.21,0.5,0.21,0.21,14.4,48.0,347.0,657.0,16.7,13.3,12.8,67.0,45.0,64.0,186.0,0.0,231.0,300.0,0.0,67.0
1,11,3,0,0.73675,0.0,0.0,0.0,121.125,0.15790233,0.21,0.5,0.21,0.21,17.2,37.0,468.0,681.0,15.6,13.3,15.6,72.0,45.0,75.0,48.0,0.0,295.0,39.0,0.0,209.0
1,12,3,0,0.9256333,0.0,0.0,0.0,309.54584,0.15590246,0.21,0.5,0.21,0.21,18.3,36.0,525.0,697.0,15.0,12.2,16.1,70.0,90.0,75.0,0.0,0.0,543.0,0.0,0.0,739.0
1,13,3,0,0.29686666,0.0,0.0,0.0,428.89584,0.15596245,0.21,0.5,0.21,0.21,20.6,32.0,537.0,688.0,15.0,11.1,17.2,39.0,53.0,65.0,0.0,0.0,525.0,0.0,0.0,591.0
1,14,3,0,0.47933334,0.0,0.0,0.0,424.61667,0.15528245,0.21,0.5,0.21,0.21,20.0,35.0,342.0,352.0,15.0,8.9,17.8,38.0,63.0,65.0,0.0,0.0,474.0,0.0,0.0,640.0
1,15,3,0,0.6587,0.0,0.0,0.0,212.17084,0.15648067,0.21,0.21,0.21,0.21,17.2,60.0,315.0,374.0,14.4,9.4,16.7,41.0,61.0,67.0,0.0,0.0,346.0,0.0,0.0,583.0
1,16,3,0,1.09885,0.0,0.0,0.0,75.11667,0.16427857,0.5,0.21,0.21,0.5,16.7,67.0,186.0,300.0,13.3,9.4,16.1,45.0,61.0,70.0,0.0,0.0,212.0,0.0,0.0,523.0
1,17,3,0,1.6676,0.0,0.0,0.0,0.0,0.17525671,0.5,0.21,0.21,0.5,15.6,72.0,48.0,39.0,13.3,7.8,15.6,45.0,71.0,78.0,0.0,0.0,51.0,0.0,0.0,201.0
1,18,3,0,2.9434,0.0,0.0,0.0,0.0,0.17540121,0.5,0.21,0.21,0.5,15.0,70.0,0.0,0.0,12.2,8.3,14.4,90.0,66.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0
1,19,3,0,2.36945,0.0,0.0,0.0,0.0,0.16797373,0.5,0.21,0.21,0.5,15.0,39.0,0.0,0.0,11.1,8.9,14.4,53.0,66.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0
1,20,3,0,2.0226333,0.0,0.0,0.0,0.0,0.16187522,0.5,0.21,0.21,0.5,15.0,38.0,0.0,0.0,8.9,8.9,13.9,63.0,68.0,83.0,0.0,46.0,0.0,0.0,215.0,0.0
1,21,3,0,2.5322165,0.0,0.0,0.0,0.0,0.14798953,0.21,0.21,0.21,0.21,14.4,41.0,0.0,0.0,9.4,11.7,13.3,61.0,57.0,87.0,0.0,150.0,0.0,0.0,153.0,0.0
1,22,3,0,1.50945,0.0,0.0,0.0,0.0,0.13372031,0.21,0.21,0.21,0.21,13.3,45.0,0.0,0.0,9.4,12.8,12.2,61.0,64.0,90.0,0.0,231.0,0.0,0.0,67.0,0.0
1,23,3,0,2.15785,0.0,0.0,0.0,0.0,0.13403319,0.21,0.21,0.21,0.21,13.3,45.0,0.0,0.0,7.8,15.6,12.2,71.0,75.0,90.0,0.0,295.0,0.0,0.0,209.0,0.0
1,24,3,0,0.887875,0.0,0.0,0.0,0.0,0.12250262,0.21,0.21,0.21,0.21,12.2,90.0,0.0,0.0,8.3,16.1,11.1,66.0,75.0,93.0,0.0,543.0,0.0,0.0,739.0,0.0
1,1,4,0,0.8160833,0.0,0.0,0.0,0.0,0.121032305,0.21,0.21,0.21,0.21,11.1,53.0,0.0,0.0,8.9,17.2,11.7,66.0,65.0,90.0,0.0,525.0,0.0,0.0,591.0,0.0
1,2,4,0,0.49021667,0.0,0.0,0.0,0.0,0.113936886,0.21,0.21,0.21,0.21,8.9,63.0,0.0,0.0,8.9,17.8,11.1,68.0,65.0,93.0,46.0,474.0,0.0,215.0,640.0,0.0
1,3,4,0,0.48808333,0.0,0.0,0.0,0.0,0.11315935,0.21,0.21,0.21,0.21,9.4,61.0,0.0,0.0,11.7,16.7,10.0,57.0,67.0,93.0,150.0,346.0,0.0,153.0,583.0,0.0
1,4,4,0,0.48605,0.0,0.0,0.0,0.0,0.11173538,0.21,0.21,0.5,0.21,9.4,61.0,0.0,0.0,12.8,16.1,9.4,64.0,70.0,96.0,231.0,212.0,0.0,67.0,523.0,0.0
1,5,4,0,0.4845,0.0,0.0,0.0,0.0,0.11531475,0.21,0.21,0.5,0.21,7.8,71.0,0.0,0.0,15.6,15.6,9.4,75.0,78.0,93.0,295.0,51.0,0.0,209.0,201.0,0.0
1,6,4,0,0.65898335,0.0,0.0,0.0,0.0,0.12920313,0.21,0.21,0.5,0.21,8.3,66.0,0.0,0.0,16.1,14.4,9.4,75.0,81.0,89.0,543.0,0.0,0.0,739.0,0.0,0.0
1,7,4,0,0.8890167,0.0,0.0,0.0,0.0,0.13307787,0.21,0.21,0.5,0.21,8.9,66.0,0.0,0.0,17.2,14.4,8.3,65.0,84.0,93.0,525.0,0.0,0.0,591.0,0.0,0.0
1,8,4,0,0.60826665,0.0,0.0,0.0,7.2,0.13354206,0.21,0.21,0.5,0.21,8.9,68.0,46.0,215.0,17.8,13.9,8.9,65.0,83.0,89.0,474.0,0.0,39.0,640.0,0.0,61.0
1,9,4,0,0.40946665,0.0,0.0,0.0,15.570833,0.13313751,0.21,0.21,0.21,0.21,11.7,57.0,150.0,153.0,16.7,13.3,11.1,67.0,87.0,83.0,346.0,0.0,178.0,583.0,0.0,363.0
1,10,4,0,0.67795,0.0,0.0,0.0,25.908333,0.13484694,0.21,0.5,0.21,0.21,12.8,64.0,231.0,67.0,16.1,12.2,13.9,70.0,90.0,72.0,212.0,0.0,334.0,523.0,0.0,532.0
1,11,4,0,0.8612,0.0,0.0,0.0,28.766666,0.14148444,0.21,0.5,0.21,0.21,15.6,75.0,295.0,209.0,15.6,12.2,15.6,78.0,90.0,70.0,51.0,0.0,459.0,201.0,0.0,624.0
1,12,4,0,1.16215,0.0,0.0,0.0,42.904167,0.14161593,0.21,0.5,0.21,0.21,16.1,75.0,543.0,739.0,14.4,11.1,15.6,81.0,93.0,70.0,0.0,0.0,535.0,0.0,0.0,644.0
1,13,4,0,1.1573334,0.0,0.0,0.0,37.145832,0.14797679,0.21,0.5,0.21,0.21,17.2,65.0,525.0,591.0,14.4,11.7,16.1,84.0,90.0,58.0,0.0,0.0,535.0,0.0,0.0,655.0
1,14,4,0,0.3828,0.0,0.0,0.0,3.7875,0.15104711,0.21,0.5,0.21,0.21,17.8,65.0,474.0,640.0,13.9,11.1,16.7,83.0,93.0,70.0,0.0,0.0,469.0,0.0,0.0,618.0
1,15,4,0,1.1239834,0.0,0.0,0.0,2.8208334,0.15806781,0.21,0.21,0.21,0.21,16.7,67.0,346.0,583.0,13.3,10.0,16.7,87.0,93.0,75.0,0.0,0.0,344.0,0.0,0.0,544.0
1,16,4,0,1.1325166,0.0,0.0,0.0,0.21666667,0.15463835,0.5,0.21,0.21,0.5,16.1,70.0,212.0,523.0,12.2,9.4,16.1,90.0,96.0,70.0,0.0,0.0,186.0,0.0,0.0,374.0
1,17,4,0,1.5847833,0.0,0.0,0.0,0.0,0.16744974,0.5,0.21,0.21,0.5,15.6,78.0,51.0,201.0,12.2,9.4,15.0,90.0,93.0,75.0,0.0,0.0,43.0,0.0,0.0,73.0
1,18,4,0,5.002383,0.0,0.0,0.0,0.0,0.16334033,0.5,0.21,0.21,0.5,14.4,81.0,0.0,0.0,11.1,9.4,13.9,93.0,89.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0
1,19,4,0,4.1457834,0.0,0.0,0.0,0.0,0.15532124,0.5,0.21,0.21,0.5,14.4,84.0,0.0,0.0,11.7,8.3,13.3,90.0,93.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0
1,20,4,0,3.27895,0.0,0.0,0.0,0.0,0.14548133,0.5,0.21,0.21,0.5,13.9,83.0,0.0,0.0,11.1,8.9,13.3,93.0,89.0,93.0,0.0,39.0,0.0,0.0,61.0,0.0
1,21,4,0,3.0430834,0.0,0.0,0.0,0.0,0.13070835,0.21,0.21,0.21,0.21,13.3,87.0,0.0,0.0,10.0,11.1,13.3,93.0,83.0,83.0,0.0,178.0,0.0,0.0,363.0,0.0
1,22,4,0,1.9419667,0.0,0.0,0.0,0.0,0.11232303,0.21,0.21,0.21,0.21,12.2,90.0,0.0,0.0,9.4,13.9,12.8,96.0,72.0,90.0,0.0,334.0,0.0,0.0,532.0,0.0
1,23,4,0,2.3517168,0.0,0.0,0.0,0.0,0.10865479,0.21,0.21,0.21,0.21,12.2,90.0,0.0,0.0,9.4,15.6,12.2,93.0,70.0,93.0,0.0,459.0,0.0,0.0,624.0,0.0
1,24,4,0,0.78796667,0.0,0.0,0.0,0.0,0.11161401,0.21,0.21,0.21,0.21,11.1,93.0,0.0,0.0,9.4,15.6,11.7,89.0,70.0,62.0,0.0,535.0,0.0,0.0,644.0,0.0
1,1,5,0,0.6972333,0.0,0.0,0.0,0.0,0.10920225,0.21,0.21,0.21,0.21,11.7,90.0,0.0,0.0,8.3,16.1,10.6,93.0,58.0,93.0,0.0,535.0,0.0,0.0,655.0,0.0
1,2,5,0,0.38721666,0.0,0.0,0.0,0.0,0.10723262,0.21,0.21,0.21,0.21,11.1,93.0,0.0,0.0,8.9,16.7,10.0,89.0,70.0,93.0,39.0,469.0,0.0,61.0,618.0,0.0
1,3,5,0,0.38775,0.0,0.0,0.0,0.0,0.10750421,0.21,0.21,0.21,0.21,10.0,93.0,0.0,0.0,11.1,16.7,10.0,83.0,75.0,93.0,178.0,344.0,0.0,363.0,544.0,0.0
1,4,5,0,0.38706666,0.0,0.0,0.0,0.0,0.10744254,0.21,0.21,0.5,0.21,9.4,96.0,0.0,0.0,13.9,16.1,8.9,72.0,70.0,96.0,334.0,186.0,0.0,532.0,374.0,0.0
1,5,5,0,0.38433334,0.0,0.0,0.0,0.0,0.120967016,0.21,0.21,0.5,0.21,9.4,93.0,0.0,0.0,15.6,15.0,9.4,70.0,75.0,93.0,459.0,43.0,0.0,624.0,73.0,0.0
1,6,5,0,0.7190167,0.0,0.0,0.0,0.0,0.13832287,0.21,0.21,0.5,0.21,9.4,89.0,0.0,0.0,15.6,13.9,10.0,70.0,78.0,86.0,535.0,0.0,0.0,644.0,0.0,0.0
1,7,5,0,0.77245,0.0,0.0,0.0,0.0,0.14214149,0.21,0.21,0.5,0.21,8.3,93.0,0.0,0.0,16.1,13.3,10.0,58.0,93.0,83.0,535.0,0.0,0.0,655.0,0.0,0.0
